Deck URL,Deck Title,Card Quantity,Card Code,id,pack_id,name,rarity,category,img_url,img_full_url,colors,cost,attributes,power,counter,types,effect,trigger
https://gumgum.gg/decklists/deck/west/op11/6f5ab61c-681c-4a0c-a8fd-dedb716b71c5,OP11  Rob Lucci Decklist,1,OP07-079,OP07-079,569107,Rob Lucci,Leader,Leader,../images/cardlist/card/OP07-079.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP07-079.png?250530,Black,5.0,Strike,5000.0,,CP0,[When Attacking] You may trash 2 cards from the top of your deck: Give up to 1 of your opponent's Characters −1 cost during this turn.,
https://gumgum.gg/decklists/deck/west/op11/6f5ab61c-681c-4a0c-a8fd-dedb716b71c5,OP11  Rob Lucci Decklist,4,OP02-106,OP02-106,569102,Tsuru,Uncommon,Character,../images/cardlist/card/OP02-106.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-106.png?250530,Black,1.0,Wisdom,,2000.0,Navy,[On Play] Give up to 1 of your opponent's Characters −2 cost during this turn.,
https://gumgum.gg/decklists/deck/west/op11/6f5ab61c-681c-4a0c-a8fd-dedb716b71c5,OP11  Rob Lucci Decklist,2,OP05-088,OP05-088,569105,Mansherry,Rare,Character,../images/cardlist/card/OP05-088.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-088.png?250530,Black,1.0,Special,,1000.0,"The Tontattas, Dressrosa",[Activate: Main] ➀ (You may rest the specified number of DON!! cards in your cost area.) You may rest this Character and place 2 cards from your trash at the bottom of your deck in any order: Add up to 1 black Character card with a cost of 3 to 5 from your trash to your hand.,
https://gumgum.gg/decklists/deck/west/op11/6f5ab61c-681c-4a0c-a8fd-dedb716b71c5,OP11  Rob Lucci Decklist,4,OP05-081,OP05-081,569105,One-Legged Toy Soldier,Uncommon,Character,../images/cardlist/card/OP05-081.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-081.png?250530,Black,2.0,Strike,,2000.0,Dressrosa,[Activate: Main] You may trash this Character: Give up to 1 of your opponent's Characters −3 cost during this turn.,
https://gumgum.gg/decklists/deck/west/op11/6f5ab61c-681c-4a0c-a8fd-dedb716b71c5,OP11  Rob Lucci Decklist,2,OP04-089,OP04-089,569104,Bartolomeo,Rare,Character,../images/cardlist/card/OP04-089.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-089.png?250530,Black,3.0,Special,3000.0,2000.0,"Dressrosa, Barto Club","[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",
https://gumgum.gg/decklists/deck/west/op11/6f5ab61c-681c-4a0c-a8fd-dedb716b71c5,OP11  Rob Lucci Decklist,4,EB01-046,EB01-046,569201,Brook,SuperRare,Character,../images/cardlist/card/EB01-046.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-046.png?250530,Black,3.0,Slash,4000.0,1000.0,Straw Hat Crew,"[On Play]/[When Attacking] Give up to 1 of your opponent's Characters −1 cost during this turn. Then, K.O. up to 1 of your opponent's Characters with a cost of 0.",
https://gumgum.gg/decklists/deck/west/op11/6f5ab61c-681c-4a0c-a8fd-dedb716b71c5,OP11  Rob Lucci Decklist,1,OP02-098,OP02-098,569102,Koby,Rare,Character,../images/cardlist/card/OP02-098.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-098.png?250530,Black,3.0,Strike,4000.0,1000.0,Navy,[On Play] You may trash 1 card from your hand: K.O. up to 1 of your opponent's Characters with a cost of 3 or less.,
https://gumgum.gg/decklists/deck/west/op11/6f5ab61c-681c-4a0c-a8fd-dedb716b71c5,OP11  Rob Lucci Decklist,2,ST06-006,ST06-006,569006,Tashigi,Common,Character,../images/cardlist/card/ST06-006.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/ST06-006.png?250530,Black,3.0,Slash,4000.0,2000.0,Navy,[Activate: Main] You may rest this Character: Give up to 1 of your opponent's Characters −2 cost during this turn.,
https://gumgum.gg/decklists/deck/west/op11/6f5ab61c-681c-4a0c-a8fd-dedb716b71c5,OP11  Rob Lucci Decklist,3,ST06-008,ST06-008,569006,Hina,Common,Character,../images/cardlist/card/ST06-008.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/ST06-008.png?250530,Black,3.0,Special,5000.0,,Navy,[On Play] Give up to 1 of your opponent's Characters −4 cost during this turn.,
https://gumgum.gg/decklists/deck/west/op11/6f5ab61c-681c-4a0c-a8fd-dedb716b71c5,OP11  Rob Lucci Decklist,4,OP05-091,OP05-091,569105,Rebecca,SuperRare,Character,../images/cardlist/card/OP05-091.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-091.png?250530,Black,4.0,Wisdom,,1000.0,Dressrosa,"[Blocker]<br>[On Play] Add up to 1 black Character card with a cost of 3 to 7 other than [Rebecca] from your trash to your hand. Then, play up to 1 black Character card with a cost of 3 or less from your hand rested.",
https://gumgum.gg/decklists/deck/west/op11/6f5ab61c-681c-4a0c-a8fd-dedb716b71c5,OP11  Rob Lucci Decklist,3,EB01-048,EB01-048,569201,Laboon,SuperRare,Character,../images/cardlist/card/EB01-048.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-048.png?250530,Black,4.0,Strike,5000.0,1000.0,Animal,[Activate: Main] You may rest this Character: Give up to 1 of your opponent's Characters −4 cost during this turn.,
https://gumgum.gg/decklists/deck/west/op11/6f5ab61c-681c-4a0c-a8fd-dedb716b71c5,OP11  Rob Lucci Decklist,4,OP02-096,OP02-096,569102,Kuzan,SuperRare,Character,../images/cardlist/card/OP02-096.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-096.png?250530,Black,4.0,Special,5000.0,,Navy,[On Play] Draw 1 card.<br>[When Attacking] Give up to 1 of your opponent's Characters −4 cost during this turn.,
https://gumgum.gg/decklists/deck/west/op11/6f5ab61c-681c-4a0c-a8fd-dedb716b71c5,OP11  Rob Lucci Decklist,4,OP05-093,OP05-093,569105,Rob Lucci,SuperRare,Character,../images/cardlist/card/OP05-093.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-093.png?250530,Black,4.0,Strike,6000.0,,CP0,[On Play] You may place 3 cards from your trash at the bottom of your deck in any order: K.O. up to 1 of your opponent's Characters with a cost of 2 or less and up to 1 of your opponent's Characters with a cost of 1 or less.,
https://gumgum.gg/decklists/deck/west/op11/6f5ab61c-681c-4a0c-a8fd-dedb716b71c5,OP11  Rob Lucci Decklist,1,OP04-083,OP04-083,569104,Sabo,SuperRare,Character,../images/cardlist/card/OP04-083.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-083.png?250530,Black,5.0,Special,6000.0,1000.0,"Dressrosa, Revolutionary Army","[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)<br>[On Play] None of your Characters can be K.O.'d by effects until the start of your next turn. Then, draw 2 cards and trash 2 cards from your hand.",
https://gumgum.gg/decklists/deck/west/op11/6f5ab61c-681c-4a0c-a8fd-dedb716b71c5,OP11  Rob Lucci Decklist,1,ST19-003,ST19-003,569019,Tashigi,SuperRare,Character,../images/cardlist/card/ST19-003.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/ST19-003.png?250530,Black,5.0,Slash,6000.0,1000.0,Navy,"[On Play] If your Leader is [Smoker], give up to 1 of your opponent's Characters −4 cost during this turn.<br>[Activate: Main] [Once Per Turn] If this Character was played on this turn, trash up to 1 of your opponent's Characters with a cost of 0.",
https://gumgum.gg/decklists/deck/west/op11/6f5ab61c-681c-4a0c-a8fd-dedb716b71c5,OP11  Rob Lucci Decklist,4,OP08-084,OP08-084,569108,Jack,SuperRare,Character,../images/cardlist/card/OP08-084.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-084.png?250530,Black,7.0,Slash,8000.0,,Animal Kingdom Pirates,"This Character gains +4 cost.<br>[Activate: Main] You may rest this Character: Draw 1 card and trash 1 card from your hand. Then, K.O. up to 1 of your opponent's Characters with a cost of 3 or less.",
https://gumgum.gg/decklists/deck/west/op11/6f5ab61c-681c-4a0c-a8fd-dedb716b71c5,OP11  Rob Lucci Decklist,3,OP02-121,OP02-121,569102,Kuzan,SecretRare,Character,../images/cardlist/card/OP02-121.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP02-121.png?250530,Black,10.0,Special,10000.0,,Former Navy,[Your Turn] Give all of your opponent's Characters −5 cost.<br>[On Play] K.O. up to 1 of your opponent's Characters with a cost of 0.,
https://gumgum.gg/decklists/deck/west/op11/6f5ab61c-681c-4a0c-a8fd-dedb716b71c5,OP11  Rob Lucci Decklist,4,OP07-096,OP07-096,569107,Tempest Kick,Rare,Event,../images/cardlist/card/OP07-096.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP07-096.png?250530,Black,1.0,,,,CP9,"[Main] Draw 1 card. Then, if you have 10 or more cards in your trash, give up to 1 of your opponent's Characters −3 cost during this turn.",[Trigger] K.O. up to 1 of your opponent's Characters with a cost of 3 or less.
https://gumgum.gg/decklists/deck/west/op11/3d41fb57-0c22-4a6f-8d90-d10c27056f01,OP11  UP Monkey D. Luffy Decklist,1,OP11-040,OP11-040,569111,Monkey.D.Luffy,Leader,Leader,../images/cardlist/card/OP11-040.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-040.png?250530,"Blue, Purple",3.0,Strike,6000.0,,Straw Hat Crew,"This effect can be activated at the start of your turn. If you have 8 or more DON!! cards on your field, look at 5 cards from the top of your deck; reveal up to 1 {Straw Hat Crew} type card and add it to your hand. Then, place the rest at the top or bottom of the deck in any order.",
https://gumgum.gg/decklists/deck/west/op11/3d41fb57-0c22-4a6f-8d90-d10c27056f01,OP11  UP Monkey D. Luffy Decklist,1,P-053,P-053,569901,Nami,Promo,Character,../images/cardlist/card/P-053.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/P-053.png?250530,Blue,1.0,Wisdom,1000.0,2000.0,Straw Hat Crew,"[On Play] If you have 3 or less cards in your hand, return up to 1 of your opponent's Characters with a cost of 3 or less to the owner's hand.",
https://gumgum.gg/decklists/deck/west/op11/3d41fb57-0c22-4a6f-8d90-d10c27056f01,OP11  UP Monkey D. Luffy Decklist,4,ST18-001,ST18-001,569018,Uso-Hachi,Common,Character,../images/cardlist/card/ST18-001.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/ST18-001.png?250530,Purple,3.0,Ranged,3000.0,2000.0,Straw Hat Crew,"[On Play] If you have 8 or more DON!! cards on your field, rest up to 1 of your opponent's Characters with a cost of 5 or less.",
https://gumgum.gg/decklists/deck/west/op11/3d41fb57-0c22-4a6f-8d90-d10c27056f01,OP11  UP Monkey D. Luffy Decklist,3,OP05-067,OP05-067,569105,Zoro-Juurou,Rare,Character,../images/cardlist/card/OP05-067.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-067.png?250530,Purple,3.0,Slash,4000.0,1000.0,Straw Hat Crew,"[When Attacking] If you have 3 or less Life cards, add up to 1 DON!! card from your DON!! deck and set it as active.",
https://gumgum.gg/decklists/deck/west/op11/3d41fb57-0c22-4a6f-8d90-d10c27056f01,OP11  UP Monkey D. Luffy Decklist,4,EB01-061,EB01-061,569201,Mr.2.Bon.Kurei(Bentham),SecretRare,Character,../images/cardlist/card/EB01-061.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-061.png?250530,Purple,4.0,Special,1000.0,1000.0,Former Baroque Works,[On Play] Add up to 1 DON!! card from your DON!! deck and set it as active.<br>[When Attacking] Select up to 1 of your opponent's Characters. This Character's base power becomes the same as the selected Character's power during this turn.,
https://gumgum.gg/decklists/deck/west/op11/3d41fb57-0c22-4a6f-8d90-d10c27056f01,OP11  UP Monkey D. Luffy Decklist,1,OP05-073,OP05-073,569105,Miss Doublefinger(Zala),Uncommon,Character,../images/cardlist/card/OP05-073.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-073.png?250530,Purple,4.0,Slash,4000.0,2000.0,Baroque Works,[On Play] You may trash 1 card from your hand: Add up to 1 DON!! card from your DON!! deck and rest it.,[Trigger] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Play this card.
https://gumgum.gg/decklists/deck/west/op11/3d41fb57-0c22-4a6f-8d90-d10c27056f01,OP11  UP Monkey D. Luffy Decklist,1,OP06-047,OP06-047,569106,Charlotte Pudding,Rare,Character,../images/cardlist/card/OP06-047.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-047.png?250530,Blue,4.0,Wisdom,4000.0,1000.0,Big Mom Pirates,"[On Play] Your opponent returns all cards in their hand to their deck and shuffles their deck. Then, your opponent draws 5 cards.",
https://gumgum.gg/decklists/deck/west/op11/3d41fb57-0c22-4a6f-8d90-d10c27056f01,OP11  UP Monkey D. Luffy Decklist,2,OP05-070,OP05-070,569105,Fra-Nosuke,Uncommon,Character,../images/cardlist/card/OP05-070.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-070.png?250530,Purple,5.0,Strike,4000.0,2000.0,Straw Hat Crew,"[DON!! x1] If you have 8 or more DON!! cards on your field, this Character gains [Rush].<br>(This card can attack on the turn in which it is played.)",
https://gumgum.gg/decklists/deck/west/op11/3d41fb57-0c22-4a6f-8d90-d10c27056f01,OP11  UP Monkey D. Luffy Decklist,3,OP11-054,OP11-054,569111,Nami,SuperRare,Character,../images/cardlist/card/OP11-054.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-054.png?250530,Blue,5.0,Special,6000.0,1000.0,Straw Hat Crew,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)<br>[On Play] If your Leader is multicolored, draw 3 cards and place 2 cards from your hand at the top or bottom of your deck in any order.",
https://gumgum.gg/decklists/deck/west/op11/3d41fb57-0c22-4a6f-8d90-d10c27056f01,OP11  UP Monkey D. Luffy Decklist,2,OP07-064,OP07-064,569107,Sanji,SuperRare,Character,../images/cardlist/card/OP07-064.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP07-064.png?250530,Purple,6.0,Strike,6000.0,2000.0,Straw Hat Crew,"If the number of DON!! cards on your field is at least 2 less than the number on your opponent's field, give this card in your hand −3 cost.<br>[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",
https://gumgum.gg/decklists/deck/west/op11/3d41fb57-0c22-4a6f-8d90-d10c27056f01,OP11  UP Monkey D. Luffy Decklist,1,EB02-061,EB02-061,569202,Monkey.D.Luffy,SecretRare,Character,../images/cardlist/card/EB02-061.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-061.png?250530,Purple,6.0,Strike,7000.0,,"Water Seven, Straw Hat Crew","If your Leader is multicolored and your opponent has 5 or more DON!! cards on their field, this Character gains [Rush].<br>[When Attacking] [Once Per Turn] You may return 2 of your active DON!! cards to your DON!! deck: Set this Character as active. Then, add 1 card from the top of your Life cards to your hand.",
https://gumgum.gg/decklists/deck/west/op11/3d41fb57-0c22-4a6f-8d90-d10c27056f01,OP11  UP Monkey D. Luffy Decklist,3,OP11-067,OP11-067,569111,Charlotte Katakuri,SuperRare,Character,../images/cardlist/card/OP11-067.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-067.png?250530,Purple,8.0,Strike,8000.0,,Big Mom Pirates,"[Blocker]<br>[End of Your Turn] Set up to 2 of your {Big Mom Pirates} type Characters with a cost of 3 or more as active. Then, add up to 1 DON!! card from your DON!! deck and rest it.",
https://gumgum.gg/decklists/deck/west/op11/3d41fb57-0c22-4a6f-8d90-d10c27056f01,OP11  UP Monkey D. Luffy Decklist,1,OP11-118,OP11-118,569111,Monkey.D.Luffy,SecretRare,Character,../images/cardlist/card/OP11-118.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-118.png?250530,Blue,8.0,Strike,8000.0,,Straw Hat Crew,"[Rush]<br>[When Attacking] You may trash 1 card from your hand: Return up to 1 Character with a cost of 4 or less to the owner's hand. Then, give up to 1 rested DON!! card to your Leader or 1 of your Characters.",
https://gumgum.gg/decklists/deck/west/op11/3d41fb57-0c22-4a6f-8d90-d10c27056f01,OP11  UP Monkey D. Luffy Decklist,4,OP06-119,OP06-119,569106,Sanji,SecretRare,Character,../images/cardlist/card/OP06-119.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-119.png?250530,Blue,9.0,Strike,9000.0,,Straw Hat Crew,"[On Play] Reveal 1 card from the top of your deck and play up to 1 Character with a cost of 9 or less other than [Sanji]. Then, place the rest at the bottom of your deck.",
https://gumgum.gg/decklists/deck/west/op11/3d41fb57-0c22-4a6f-8d90-d10c27056f01,OP11  UP Monkey D. Luffy Decklist,4,OP08-069,OP08-069,569108,Charlotte Linlin,SuperRare,Character,../images/cardlist/card/OP08-069.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-069.png?250530,Purple,9.0,Special,9000.0,,"Former Rocks Pirates, Big Mom Pirates","[On Play] DON!! −1, You may trash 1 card from your hand: Add up to 1 card from the top of your deck to the top of your Life cards. Then, add up to 1 of your opponent's Characters with a cost of 6 or less to the top or bottom of your opponent's Life cards face-up.",
https://gumgum.gg/decklists/deck/west/op11/3d41fb57-0c22-4a6f-8d90-d10c27056f01,OP11  UP Monkey D. Luffy Decklist,2,OP09-119,OP09-119,569109,Monkey.D.Luffy,SecretRare,Character,../images/cardlist/card/OP09-119.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP09-119.png?250530,Purple,9.0,Strike,10000.0,,Straw Hat Crew,[On Play] You may return 1 or more DON!! cards from your field to your DON!! deck: Draw 1 card and this Character gains [Rush] during this turn.,
https://gumgum.gg/decklists/deck/west/op11/3d41fb57-0c22-4a6f-8d90-d10c27056f01,OP11  UP Monkey D. Luffy Decklist,4,OP09-078,OP09-078,569109,Gum-Gum Giant,Rare,Event,../images/cardlist/card/OP09-078.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP09-078.png?250530,Purple,1.0,,,,"The Four Emperors, Straw Hat Crew","[Counter] DON!! −2, You may trash 1 card from your hand: If your Leader has the {Straw Hat Crew} type, up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, draw 2 cards.",
